Year,Collocate,MI Score,Context,File,Directory,Context_Year,Frequency Filter
1911,these,3.98,to be drawn from these facts are of the utmost importance.,rstb_1918_0010.txt,txt_rstb,1918.0,23.0
1911,these,3.98,"be drawn, therefore, from these facts is that, notwithstanding that there",rstb_1918_0010.txt,txt_rstb,1918.0,23.0
1911,these,3.98,"ceases. The curve depicting these facts is well known. Its definition,",rsta_1918_0003.txt,txt_rsta,1918.0,23.0
1911,these,3.98,shells may be detected. These facts of observation show that the,rsta_1918_0003.txt,txt_rsta,1918.0,23.0
1911,these,3.98,elsewhere in the list. These facts give some support to the,rsta_1918_0007.txt,txt_rsta,1918.0,23.0
1911,these,3.98,normal to a {100}. These facts will be rendered clear by,rsta_1918_0006.txt,txt_rsta,1918.0,23.0
1911,these,3.98,dseries as an illustration. The facts with regard to these are,rsta_1919_0006.txt,txt_rsta,1919.0,23.0
1911,these,3.98,282 / 218 When these facts had been ascertained the obvious,rstb_1920_0003.txt,txt_rstb,1920.0,23.0
1911,these,3.98,magnesia. ~ “Where do these facts point? A moment’s speculation will,rsta_1920_0008.txt,txt_rsta,1920.0,23.0
1911,these,3.98,"laws of spectral construction, such facts as these may be expected",rsta_1920_0010.txt,txt_rsta,1920.0,23.0
1912,these,4.08,last ten years these physiological facts have come to be more,rstb_1912_0004.txt,txt_rstb,1912.0,23.0
1912,these,4.08,pathways. The inference from these facts appears-to be that in the,rstb_1913_0004.txt,txt_rstb,1913.0,23.0
1912,these,4.08,two. In view of these facts it does not seem probable,rstb_1913_0006.txt,txt_rstb,1913.0,23.0
1912,these,4.08,"additional inner case. With these facts before us, it was concluded",rsta_1913_0008.txt,txt_rsta,1913.0,23.0
1912,these,4.08,increase of focal length. These facts are well known in particular,rsta_1913_0005.txt,txt_rsta,1913.0,23.0
1912,these,4.08,error of such experiments. These facts alone would dismiss the hypothesis,rstb_1914_0005.txt,txt_rstb,1914.0,23.0
1912,these,4.08,"the mere statement of these facts is deemed sufficient. As, externally,",rstb_1914_0007.txt,txt_rstb,1914.0,23.0
1912,these,4.08,"Instances, broods 13, 65. These facts immediately suggest a simple explanation;",rstb_1914_0007.txt,txt_rstb,1914.0,23.0
1912,these,4.08,PHYLOGENY. 17 and 23). These facts add considerable complications to the,rstb_1914_0010.txt,txt_rstb,1914.0,23.0
1912,these,4.08,the potassium and phosphates. These facts show that “a purely physical,rstb_1914_0013.txt,txt_rstb,1914.0,23.0
1912,these,4.08,earlier in development. On these facts the supposition was put forward,rstb_1914_0014.txt,txt_rstb,1914.0,23.0
1912,these,4.08,340). In accordance with these facts so thoroughly demonstrated by SuErriNGron,rstb_1914_0011.txt,txt_rstb,1914.0,23.0
1912,these,4.08,later stage. We interpret these facts as evidences that what we,rstb_1914_0019.txt,txt_rstb,1914.0,23.0
1912,these,4.08,seem possible to explain these facts by reference to faults. Faults,rstb_1914_0009.txt,txt_rstb,1914.0,23.0
1912,these,4.08,latter. The bearing of these facts on the . affinities of,rstb_1914_0018.txt,txt_rstb,1914.0,23.0
1912,these,4.08,"muricata chromatin. If confirmed, these facts would fall in line with",rstb_1914_0008.txt,txt_rstb,1914.0,23.0
1912,these,4.08,"were obtained, Some of these facts have been incorporated in the",rstb_1914_0008.txt,txt_rstb,1914.0,23.0
1912,these,4.08,Among these circumstances are the facts (1) that the sperm may,rstb_1914_0016.txt,txt_rstb,1914.0,23.0
1912,these,4.08,"Solaster, GeMMILL, 29). If these facts are compared with the data",rstb_1914_0016.txt,txt_rstb,1914.0,23.0
1912,these,4.08,portion of the series. These facts strengthen the evidence provided by,rstb_1914_0016.txt,txt_rstb,1914.0,23.0
1912,these,4.08,the night hours.t These & facts clearly show that the conductivity,rsta_1914_0007.txt,txt_rsta,1914.0,23.0
1912,these,4.08,increase of intensity. Although these facts are obvious the connection was,rsta_1914_0008.txt,txt_rsta,1914.0,23.0
1912,these,4.08,"accidental. From these and other facts one may reasonably, it seems",rstb_1915_0007.txt,txt_rstb,1915.0,23.0
1912,these,4.08,"which is 3, All these facts go together to show that",rstb_1915_0007.txt,txt_rstb,1915.0,23.0
1912,these,4.08,It is true that these facts have chiefly been used to,rstb_1915_0007.txt,txt_rstb,1915.0,23.0
1912,these,4.08,"15, one of 5:4. These facts cannot be explained on any",rstb_1915_0007.txt,txt_rstb,1915.0,23.0
1912,these,4.08,"adaptation. Table XX shows these facts summarised, and goes in the",rstb_1915_0007.txt,txt_rstb,1915.0,23.0
1912,these,4.08,but have entirely disappeared. These facts are very simply explained. The,rsta_1915_0009.txt,txt_rsta,1915.0,23.0
1912,these,4.08,"law of spherical divergence. These facts suggest emphatically that there is,",rsta_1915_0004.txt,txt_rsta,1915.0,23.0
1912,these,4.08,four or five. Taking these facts together it seems quite probable,rstb_1916_0004.txt,txt_rstb,1916.0,23.0
1912,these,4.08,period has passed off. These facts are shown in fig. 5.,rstb_1916_0004.txt,txt_rstb,1916.0,23.0
1912,these,4.08,production of the megasporophylls. These facts seem to further strengthen the,rstb_1916_0003.txt,txt_rstb,1916.0,23.0
1912,these,4.08,"; So far as these facts lead, therefore, they appear to",rstb_1916_0008.txt,txt_rstb,1916.0,23.0
1912,these,4.08,led to its disappearance. These facts seem to me to establish,rstb_1916_0007.txt,txt_rstb,1916.0,23.0
1912,these,4.08,S is absent. Evidently these facts may help us to recognise,rstb_1916_0006.txt,txt_rstb,1916.0,23.0
1912,these,4.08,a complex basketwork. These chief facts are illustrated in the 5,rstb_1916_0006.txt,txt_rstb,1916.0,23.0
1912,these,4.08,features of levograms. Now these facts are not new in their,rstb_1916_0006.txt,txt_rstb,1916.0,23.0
1912,these,4.08,following tables will render these facts clear. The density of the,rsta_1916_0001.txt,txt_rsta,1916.0,23.0
1912,these,4.08,"our theory to represent the facts in these extreme cases, the",rsta_1916_0006.txt,txt_rsta,1916.0,23.0
1912,these,4.08,"the median plane posteriorly. These facts suggest that, on the left",rstb_1918_0010.txt,txt_rstb,1918.0,23.0
1912,these,4.08,a modern Englishman illustrates these facts graphically. The characteristic shape of,rstb_1918_0010.txt,txt_rstb,1918.0,23.0
1912,these,4.08,to be drawn from these facts are of the utmost importance.,rstb_1918_0010.txt,txt_rstb,1918.0,23.0
1912,these,4.08,"be drawn, therefore, from these facts is that, notwithstanding that there",rstb_1918_0010.txt,txt_rstb,1918.0,23.0
1912,these,4.08,"ceases. The curve depicting these facts is well known. Its definition,",rsta_1918_0003.txt,txt_rsta,1918.0,23.0
1912,these,4.08,shells may be detected. These facts of observation show that the,rsta_1918_0003.txt,txt_rsta,1918.0,23.0
1912,these,4.08,elsewhere in the list. These facts give some support to the,rsta_1918_0007.txt,txt_rsta,1918.0,23.0
1912,these,4.08,normal to a {100}. These facts will be rendered clear by,rsta_1918_0006.txt,txt_rsta,1918.0,23.0
1912,these,4.08,dseries as an illustration. The facts with regard to these are,rsta_1919_0006.txt,txt_rsta,1919.0,23.0
1912,these,4.08,282 / 218 When these facts had been ascertained the obvious,rstb_1920_0003.txt,txt_rstb,1920.0,23.0
1912,these,4.08,magnesia. ~ “Where do these facts point? A moment’s speculation will,rsta_1920_0008.txt,txt_rsta,1920.0,23.0
1912,these,4.08,"laws of spectral construction, such facts as these may be expected",rsta_1920_0010.txt,txt_rsta,1920.0,23.0
1912,these,4.08,of work obtained increases. These facts confirm the theory discussed in,rstb_1921_0005.txt,txt_rstb,1921.0,23.0
1912,these,4.08,"was based, are incorrect. These facts need not be referred to",rstb_1921_0002.txt,txt_rstb,1921.0,23.0
1912,these,4.08,to the same conclusion. These facts about Podocarpus are not here,rstb_1921_0007.txt,txt_rstb,1921.0,23.0
1912,these,4.08,usually very small. All these facts are evidently in complete agreement,rsta_1921_0006.txt,txt_rsta,1921.0,23.0
1913,these,4.14,pathways. The inference from these facts appears-to be that in the,rstb_1913_0004.txt,txt_rstb,1913.0,22.0
1913,these,4.14,two. In view of these facts it does not seem probable,rstb_1913_0006.txt,txt_rstb,1913.0,22.0
1913,these,4.14,"additional inner case. With these facts before us, it was concluded",rsta_1913_0008.txt,txt_rsta,1913.0,22.0
1913,these,4.14,increase of focal length. These facts are well known in particular,rsta_1913_0005.txt,txt_rsta,1913.0,22.0
1913,these,4.14,error of such experiments. These facts alone would dismiss the hypothesis,rstb_1914_0005.txt,txt_rstb,1914.0,22.0
1913,these,4.14,"the mere statement of these facts is deemed sufficient. As, externally,",rstb_1914_0007.txt,txt_rstb,1914.0,22.0
1913,these,4.14,"Instances, broods 13, 65. These facts immediately suggest a simple explanation;",rstb_1914_0007.txt,txt_rstb,1914.0,22.0
1913,these,4.14,PHYLOGENY. 17 and 23). These facts add considerable complications to the,rstb_1914_0010.txt,txt_rstb,1914.0,22.0
1913,these,4.14,the potassium and phosphates. These facts show that “a purely physical,rstb_1914_0013.txt,txt_rstb,1914.0,22.0
1913,these,4.14,earlier in development. On these facts the supposition was put forward,rstb_1914_0014.txt,txt_rstb,1914.0,22.0
1913,these,4.14,340). In accordance with these facts so thoroughly demonstrated by SuErriNGron,rstb_1914_0011.txt,txt_rstb,1914.0,22.0
1913,these,4.14,later stage. We interpret these facts as evidences that what we,rstb_1914_0019.txt,txt_rstb,1914.0,22.0
1913,these,4.14,seem possible to explain these facts by reference to faults. Faults,rstb_1914_0009.txt,txt_rstb,1914.0,22.0
1913,these,4.14,latter. The bearing of these facts on the . affinities of,rstb_1914_0018.txt,txt_rstb,1914.0,22.0
1913,these,4.14,"muricata chromatin. If confirmed, these facts would fall in line with",rstb_1914_0008.txt,txt_rstb,1914.0,22.0
1913,these,4.14,"were obtained, Some of these facts have been incorporated in the",rstb_1914_0008.txt,txt_rstb,1914.0,22.0
1913,these,4.14,Among these circumstances are the facts (1) that the sperm may,rstb_1914_0016.txt,txt_rstb,1914.0,22.0
1913,these,4.14,"Solaster, GeMMILL, 29). If these facts are compared with the data",rstb_1914_0016.txt,txt_rstb,1914.0,22.0
1913,these,4.14,portion of the series. These facts strengthen the evidence provided by,rstb_1914_0016.txt,txt_rstb,1914.0,22.0
1913,these,4.14,the night hours.t These & facts clearly show that the conductivity,rsta_1914_0007.txt,txt_rsta,1914.0,22.0
1913,these,4.14,increase of intensity. Although these facts are obvious the connection was,rsta_1914_0008.txt,txt_rsta,1914.0,22.0
1913,these,4.14,"accidental. From these and other facts one may reasonably, it seems",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1913,these,4.14,"which is 3, All these facts go together to show that",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1913,these,4.14,It is true that these facts have chiefly been used to,rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1913,these,4.14,"15, one of 5:4. These facts cannot be explained on any",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1913,these,4.14,"adaptation. Table XX shows these facts summarised, and goes in the",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1913,these,4.14,but have entirely disappeared. These facts are very simply explained. The,rsta_1915_0009.txt,txt_rsta,1915.0,22.0
1913,these,4.14,"law of spherical divergence. These facts suggest emphatically that there is,",rsta_1915_0004.txt,txt_rsta,1915.0,22.0
1913,these,4.14,four or five. Taking these facts together it seems quite probable,rstb_1916_0004.txt,txt_rstb,1916.0,22.0
1913,these,4.14,period has passed off. These facts are shown in fig. 5.,rstb_1916_0004.txt,txt_rstb,1916.0,22.0
1913,these,4.14,production of the megasporophylls. These facts seem to further strengthen the,rstb_1916_0003.txt,txt_rstb,1916.0,22.0
1913,these,4.14,"; So far as these facts lead, therefore, they appear to",rstb_1916_0008.txt,txt_rstb,1916.0,22.0
1913,these,4.14,led to its disappearance. These facts seem to me to establish,rstb_1916_0007.txt,txt_rstb,1916.0,22.0
1913,these,4.14,S is absent. Evidently these facts may help us to recognise,rstb_1916_0006.txt,txt_rstb,1916.0,22.0
1913,these,4.14,a complex basketwork. These chief facts are illustrated in the 5,rstb_1916_0006.txt,txt_rstb,1916.0,22.0
1913,these,4.14,features of levograms. Now these facts are not new in their,rstb_1916_0006.txt,txt_rstb,1916.0,22.0
1913,these,4.14,following tables will render these facts clear. The density of the,rsta_1916_0001.txt,txt_rsta,1916.0,22.0
1913,these,4.14,"our theory to represent the facts in these extreme cases, the",rsta_1916_0006.txt,txt_rsta,1916.0,22.0
1913,these,4.14,"the median plane posteriorly. These facts suggest that, on the left",rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1913,these,4.14,a modern Englishman illustrates these facts graphically. The characteristic shape of,rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1913,these,4.14,to be drawn from these facts are of the utmost importance.,rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1913,these,4.14,"be drawn, therefore, from these facts is that, notwithstanding that there",rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1913,these,4.14,"ceases. The curve depicting these facts is well known. Its definition,",rsta_1918_0003.txt,txt_rsta,1918.0,22.0
1913,these,4.14,shells may be detected. These facts of observation show that the,rsta_1918_0003.txt,txt_rsta,1918.0,22.0
1913,these,4.14,elsewhere in the list. These facts give some support to the,rsta_1918_0007.txt,txt_rsta,1918.0,22.0
1913,these,4.14,normal to a {100}. These facts will be rendered clear by,rsta_1918_0006.txt,txt_rsta,1918.0,22.0
1913,these,4.14,dseries as an illustration. The facts with regard to these are,rsta_1919_0006.txt,txt_rsta,1919.0,22.0
1913,these,4.14,282 / 218 When these facts had been ascertained the obvious,rstb_1920_0003.txt,txt_rstb,1920.0,22.0
1913,these,4.14,magnesia. ~ “Where do these facts point? A moment’s speculation will,rsta_1920_0008.txt,txt_rsta,1920.0,22.0
1913,these,4.14,"laws of spectral construction, such facts as these may be expected",rsta_1920_0010.txt,txt_rsta,1920.0,22.0
1913,these,4.14,of work obtained increases. These facts confirm the theory discussed in,rstb_1921_0005.txt,txt_rstb,1921.0,22.0
1913,these,4.14,"was based, are incorrect. These facts need not be referred to",rstb_1921_0002.txt,txt_rstb,1921.0,22.0
1913,these,4.14,to the same conclusion. These facts about Podocarpus are not here,rstb_1921_0007.txt,txt_rstb,1921.0,22.0
1913,these,4.14,usually very small. All these facts are evidently in complete agreement,rsta_1921_0006.txt,txt_rsta,1921.0,22.0
1914,these,4.2,error of such experiments. These facts alone would dismiss the hypothesis,rstb_1914_0005.txt,txt_rstb,1914.0,22.0
1914,these,4.2,"the mere statement of these facts is deemed sufficient. As, externally,",rstb_1914_0007.txt,txt_rstb,1914.0,22.0
1914,these,4.2,"Instances, broods 13, 65. These facts immediately suggest a simple explanation;",rstb_1914_0007.txt,txt_rstb,1914.0,22.0
1914,these,4.2,PHYLOGENY. 17 and 23). These facts add considerable complications to the,rstb_1914_0010.txt,txt_rstb,1914.0,22.0
1914,these,4.2,the potassium and phosphates. These facts show that “a purely physical,rstb_1914_0013.txt,txt_rstb,1914.0,22.0
1914,these,4.2,earlier in development. On these facts the supposition was put forward,rstb_1914_0014.txt,txt_rstb,1914.0,22.0
1914,these,4.2,340). In accordance with these facts so thoroughly demonstrated by SuErriNGron,rstb_1914_0011.txt,txt_rstb,1914.0,22.0
1914,these,4.2,later stage. We interpret these facts as evidences that what we,rstb_1914_0019.txt,txt_rstb,1914.0,22.0
1914,these,4.2,seem possible to explain these facts by reference to faults. Faults,rstb_1914_0009.txt,txt_rstb,1914.0,22.0
1914,these,4.2,latter. The bearing of these facts on the . affinities of,rstb_1914_0018.txt,txt_rstb,1914.0,22.0
1914,these,4.2,"muricata chromatin. If confirmed, these facts would fall in line with",rstb_1914_0008.txt,txt_rstb,1914.0,22.0
1914,these,4.2,"were obtained, Some of these facts have been incorporated in the",rstb_1914_0008.txt,txt_rstb,1914.0,22.0
1914,these,4.2,Among these circumstances are the facts (1) that the sperm may,rstb_1914_0016.txt,txt_rstb,1914.0,22.0
1914,these,4.2,"Solaster, GeMMILL, 29). If these facts are compared with the data",rstb_1914_0016.txt,txt_rstb,1914.0,22.0
1914,these,4.2,portion of the series. These facts strengthen the evidence provided by,rstb_1914_0016.txt,txt_rstb,1914.0,22.0
1914,these,4.2,the night hours.t These & facts clearly show that the conductivity,rsta_1914_0007.txt,txt_rsta,1914.0,22.0
1914,these,4.2,increase of intensity. Although these facts are obvious the connection was,rsta_1914_0008.txt,txt_rsta,1914.0,22.0
1914,these,4.2,"accidental. From these and other facts one may reasonably, it seems",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1914,these,4.2,"which is 3, All these facts go together to show that",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1914,these,4.2,It is true that these facts have chiefly been used to,rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1914,these,4.2,"15, one of 5:4. These facts cannot be explained on any",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1914,these,4.2,"adaptation. Table XX shows these facts summarised, and goes in the",rstb_1915_0007.txt,txt_rstb,1915.0,22.0
1914,these,4.2,but have entirely disappeared. These facts are very simply explained. The,rsta_1915_0009.txt,txt_rsta,1915.0,22.0
1914,these,4.2,"law of spherical divergence. These facts suggest emphatically that there is,",rsta_1915_0004.txt,txt_rsta,1915.0,22.0
1914,these,4.2,four or five. Taking these facts together it seems quite probable,rstb_1916_0004.txt,txt_rstb,1916.0,22.0
1914,these,4.2,period has passed off. These facts are shown in fig. 5.,rstb_1916_0004.txt,txt_rstb,1916.0,22.0
1914,these,4.2,production of the megasporophylls. These facts seem to further strengthen the,rstb_1916_0003.txt,txt_rstb,1916.0,22.0
1914,these,4.2,"; So far as these facts lead, therefore, they appear to",rstb_1916_0008.txt,txt_rstb,1916.0,22.0
1914,these,4.2,led to its disappearance. These facts seem to me to establish,rstb_1916_0007.txt,txt_rstb,1916.0,22.0
1914,these,4.2,S is absent. Evidently these facts may help us to recognise,rstb_1916_0006.txt,txt_rstb,1916.0,22.0
1914,these,4.2,a complex basketwork. These chief facts are illustrated in the 5,rstb_1916_0006.txt,txt_rstb,1916.0,22.0
1914,these,4.2,features of levograms. Now these facts are not new in their,rstb_1916_0006.txt,txt_rstb,1916.0,22.0
1914,these,4.2,following tables will render these facts clear. The density of the,rsta_1916_0001.txt,txt_rsta,1916.0,22.0
1914,these,4.2,"our theory to represent the facts in these extreme cases, the",rsta_1916_0006.txt,txt_rsta,1916.0,22.0
1914,these,4.2,"the median plane posteriorly. These facts suggest that, on the left",rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1914,these,4.2,a modern Englishman illustrates these facts graphically. The characteristic shape of,rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1914,these,4.2,to be drawn from these facts are of the utmost importance.,rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1914,these,4.2,"be drawn, therefore, from these facts is that, notwithstanding that there",rstb_1918_0010.txt,txt_rstb,1918.0,22.0
1914,these,4.2,"ceases. The curve depicting these facts is well known. Its definition,",rsta_1918_0003.txt,txt_rsta,1918.0,22.0
1914,these,4.2,shells may be detected. These facts of observation show that the,rsta_1918_0003.txt,txt_rsta,1918.0,22.0
1914,these,4.2,elsewhere in the list. These facts give some support to the,rsta_1918_0007.txt,txt_rsta,1918.0,22.0
1914,these,4.2,normal to a {100}. These facts will be rendered clear by,rsta_1918_0006.txt,txt_rsta,1918.0,22.0
1914,these,4.2,dseries as an illustration. The facts with regard to these are,rsta_1919_0006.txt,txt_rsta,1919.0,22.0
1914,these,4.2,282 / 218 When these facts had been ascertained the obvious,rstb_1920_0003.txt,txt_rstb,1920.0,22.0
1914,these,4.2,magnesia. ~ “Where do these facts point? A moment’s speculation will,rsta_1920_0008.txt,txt_rsta,1920.0,22.0
1914,these,4.2,"laws of spectral construction, such facts as these may be expected",rsta_1920_0010.txt,txt_rsta,1920.0,22.0
1914,these,4.2,of work obtained increases. These facts confirm the theory discussed in,rstb_1921_0005.txt,txt_rstb,1921.0,22.0
1914,these,4.2,"was based, are incorrect. These facts need not be referred to",rstb_1921_0002.txt,txt_rstb,1921.0,22.0
1914,these,4.2,to the same conclusion. These facts about Podocarpus are not here,rstb_1921_0007.txt,txt_rstb,1921.0,22.0
1914,these,4.2,usually very small. All these facts are evidently in complete agreement,rsta_1921_0006.txt,txt_rsta,1921.0,22.0
1914,these,4.2,60th degree of latitude. These facts will give an idea of,rstb_1923_0004.txt,txt_rstb,1923.0,22.0
1914,these,4.2,and (p. 385) :—‘“ These facts seem to me to establish,rstb_1923_0005.txt,txt_rstb,1923.0,22.0
1914,these,4.2,the load is decreased. These facts have an important bearing on,rsta_1923_0003.txt,txt_rsta,1923.0,22.0
1914,these,4.2,at above. From all these facts the conclusion may be drawn,rsta_1923_0004.txt,txt_rsta,1923.0,22.0
1915,these,4.25,"accidental. From these and other facts one may reasonably, it seems",rstb_1915_0007.txt,txt_rstb,1915.0,19.0
1915,these,4.25,"which is 3, All these facts go together to show that",rstb_1915_0007.txt,txt_rstb,1915.0,19.0
1915,these,4.25,It is true that these facts have chiefly been used to,rstb_1915_0007.txt,txt_rstb,1915.0,19.0
1915,these,4.25,"15, one of 5:4. These facts cannot be explained on any",rstb_1915_0007.txt,txt_rstb,1915.0,19.0
1915,these,4.25,"adaptation. Table XX shows these facts summarised, and goes in the",rstb_1915_0007.txt,txt_rstb,1915.0,19.0
1915,these,4.25,but have entirely disappeared. These facts are very simply explained. The,rsta_1915_0009.txt,txt_rsta,1915.0,19.0
1915,these,4.25,"law of spherical divergence. These facts suggest emphatically that there is,",rsta_1915_0004.txt,txt_rsta,1915.0,19.0
1915,these,4.25,four or five. Taking these facts together it seems quite probable,rstb_1916_0004.txt,txt_rstb,1916.0,19.0
1915,these,4.25,period has passed off. These facts are shown in fig. 5.,rstb_1916_0004.txt,txt_rstb,1916.0,19.0
1915,these,4.25,production of the megasporophylls. These facts seem to further strengthen the,rstb_1916_0003.txt,txt_rstb,1916.0,19.0
1915,these,4.25,"; So far as these facts lead, therefore, they appear to",rstb_1916_0008.txt,txt_rstb,1916.0,19.0
1915,these,4.25,led to its disappearance. These facts seem to me to establish,rstb_1916_0007.txt,txt_rstb,1916.0,19.0
1915,these,4.25,S is absent. Evidently these facts may help us to recognise,rstb_1916_0006.txt,txt_rstb,1916.0,19.0
1915,these,4.25,a complex basketwork. These chief facts are illustrated in the 5,rstb_1916_0006.txt,txt_rstb,1916.0,19.0
1915,these,4.25,features of levograms. Now these facts are not new in their,rstb_1916_0006.txt,txt_rstb,1916.0,19.0
1915,these,4.25,following tables will render these facts clear. The density of the,rsta_1916_0001.txt,txt_rsta,1916.0,19.0
1915,these,4.25,"our theory to represent the facts in these extreme cases, the",rsta_1916_0006.txt,txt_rsta,1916.0,19.0
1915,these,4.25,"the median plane posteriorly. These facts suggest that, on the left",rstb_1918_0010.txt,txt_rstb,1918.0,19.0
1915,these,4.25,a modern Englishman illustrates these facts graphically. The characteristic shape of,rstb_1918_0010.txt,txt_rstb,1918.0,19.0
1915,these,4.25,to be drawn from these facts are of the utmost importance.,rstb_1918_0010.txt,txt_rstb,1918.0,19.0
1915,these,4.25,"be drawn, therefore, from these facts is that, notwithstanding that there",rstb_1918_0010.txt,txt_rstb,1918.0,19.0
1915,these,4.25,"ceases. The curve depicting these facts is well known. Its definition,",rsta_1918_0003.txt,txt_rsta,1918.0,19.0
1915,these,4.25,shells may be detected. These facts of observation show that the,rsta_1918_0003.txt,txt_rsta,1918.0,19.0
1915,these,4.25,elsewhere in the list. These facts give some support to the,rsta_1918_0007.txt,txt_rsta,1918.0,19.0
1915,these,4.25,normal to a {100}. These facts will be rendered clear by,rsta_1918_0006.txt,txt_rsta,1918.0,19.0
1915,these,4.25,dseries as an illustration. The facts with regard to these are,rsta_1919_0006.txt,txt_rsta,1919.0,19.0
1915,these,4.25,282 / 218 When these facts had been ascertained the obvious,rstb_1920_0003.txt,txt_rstb,1920.0,19.0
1915,these,4.25,magnesia. ~ “Where do these facts point? A moment’s speculation will,rsta_1920_0008.txt,txt_rsta,1920.0,19.0
1915,these,4.25,"laws of spectral construction, such facts as these may be expected",rsta_1920_0010.txt,txt_rsta,1920.0,19.0
1915,these,4.25,of work obtained increases. These facts confirm the theory discussed in,rstb_1921_0005.txt,txt_rstb,1921.0,19.0
1915,these,4.25,"was based, are incorrect. These facts need not be referred to",rstb_1921_0002.txt,txt_rstb,1921.0,19.0
1915,these,4.25,to the same conclusion. These facts about Podocarpus are not here,rstb_1921_0007.txt,txt_rstb,1921.0,19.0
1915,these,4.25,usually very small. All these facts are evidently in complete agreement,rsta_1921_0006.txt,txt_rsta,1921.0,19.0
1915,these,4.25,60th degree of latitude. These facts will give an idea of,rstb_1923_0004.txt,txt_rstb,1923.0,19.0
1915,these,4.25,and (p. 385) :—‘“ These facts seem to me to establish,rstb_1923_0005.txt,txt_rstb,1923.0,19.0
1915,these,4.25,the load is decreased. These facts have an important bearing on,rsta_1923_0003.txt,txt_rsta,1923.0,19.0
1915,these,4.25,at above. From all these facts the conclusion may be drawn,rsta_1923_0004.txt,txt_rsta,1923.0,19.0
1915,these,4.25,same nature occur. All these facts lead up to the inevitable,rstb_1924_0004.txt,txt_rstb,1924.0,19.0
1915,these,4.25,hardly any wear. From these facts it seems most probable that,rstb_1924_0009.txt,txt_rstb,1924.0,19.0
1915,these,4.25,"ccelom. The position of these facts supports this contention, but their",rstb_1924_0010.txt,txt_rstb,1924.0,19.0
1915,these,4.25,"origin and distribution, . These facts suggest that the * It",rstb_1924_0008.txt,txt_rstb,1924.0,19.0
1915,these,4.25,"51a, and R. 141). These facts VOL. CCXI.—B, 2P 284 REV.",rstb_1924_0008.txt,txt_rstb,1924.0,19.0
1915,these,4.25,an embryo Trichosurus. All these facts appear sufticiently conclusive to justify,rstb_1924_0008.txt,txt_rstb,1924.0,19.0
1915,these,4.25,"with the pars superior. These facts are not revealed, however, by",rstb_1924_0008.txt,txt_rstb,1924.0,19.0
1915,these,4.25,small northerly current. These observational facts agree well with fig. 7.,rsta_1924_0005.txt,txt_rsta,1924.0,19.0
1916,these,4.09,four or five. Taking these facts together it seems quite probable,rstb_1916_0004.txt,txt_rstb,1916.0,18.0
1916,these,4.09,period has passed off. These facts are shown in fig. 5.,rstb_1916_0004.txt,txt_rstb,1916.0,18.0
1916,these,4.09,production of the megasporophylls. These facts seem to further strengthen the,rstb_1916_0003.txt,txt_rstb,1916.0,18.0
1916,these,4.09,"; So far as these facts lead, therefore, they appear to",rstb_1916_0008.txt,txt_rstb,1916.0,18.0
1916,these,4.09,led to its disappearance. These facts seem to me to establish,rstb_1916_0007.txt,txt_rstb,1916.0,18.0
1916,these,4.09,S is absent. Evidently these facts may help us to recognise,rstb_1916_0006.txt,txt_rstb,1916.0,18.0
1916,these,4.09,a complex basketwork. These chief facts are illustrated in the 5,rstb_1916_0006.txt,txt_rstb,1916.0,18.0
1916,these,4.09,features of levograms. Now these facts are not new in their,rstb_1916_0006.txt,txt_rstb,1916.0,18.0
1916,these,4.09,following tables will render these facts clear. The density of the,rsta_1916_0001.txt,txt_rsta,1916.0,18.0
1916,these,4.09,"our theory to represent the facts in these extreme cases, the",rsta_1916_0006.txt,txt_rsta,1916.0,18.0
1916,these,4.09,"the median plane posteriorly. These facts suggest that, on the left",rstb_1918_0010.txt,txt_rstb,1918.0,18.0
1916,these,4.09,a modern Englishman illustrates these facts graphically. The characteristic shape of,rstb_1918_0010.txt,txt_rstb,1918.0,18.0
1916,these,4.09,to be drawn from these facts are of the utmost importance.,rstb_1918_0010.txt,txt_rstb,1918.0,18.0
1916,these,4.09,"be drawn, therefore, from these facts is that, notwithstanding that there",rstb_1918_0010.txt,txt_rstb,1918.0,18.0
1916,these,4.09,"ceases. The curve depicting these facts is well known. Its definition,",rsta_1918_0003.txt,txt_rsta,1918.0,18.0
1916,these,4.09,shells may be detected. These facts of observation show that the,rsta_1918_0003.txt,txt_rsta,1918.0,18.0
1916,these,4.09,elsewhere in the list. These facts give some support to the,rsta_1918_0007.txt,txt_rsta,1918.0,18.0
